State,District,health_score,education_score,economic_score,infrastructure_score,social_score,dmi_equal_weights,rank_equal_weights,dmi_poverty_first,rank_poverty_first,dmi_human_development,rank_human_development
GUJARAT,Patan,,0.24822640382448796,0.17329489601875303,0.16307414655854738,0.18742854671455603,,,,,,
GUJARAT,Porbandar,,0.25412986015858624,0.09532227976314071,0.1446564816535441,0.26462366433155415,,,,,,
GUJARAT,Rajkot,,0.45281051249672066,0.27600357851395835,0.3154878157745024,0.47720644834160686,,,,,,
GUJARAT,Sabar Kantha,,0.3202348322196267,0.30411725368272474,0.18983983169906282,0.20080748560641265,,,,,,
GUJARAT,Surat,,0.5928884350423544,0.3490319519603624,0.4584935275409704,0.6774074588242789,,,,,,
GUJARAT,Surendranagar,,0.2670844095548778,0.2038517787583194,0.16575879359335066,0.23869162240376168,,,,,,
GUJARAT,Tapi,,0.2281584615574058,0.22346664881197265,0.11053712148756256,0.09614764700858042,,,,,,
GUJARAT,The Dangs,,0.20886314843448414,0.13426919371581925,0.06635665671785831,0.07301580392003579,,,,,,
GUJARAT,Vadodara,,0.4513268945263418,0.36470308128428003,0.33395363753052587,0.46744119750882723,,,,,,
GUJARAT,Valsad,,0.32004625046537416,0.20050923849930002,0.1789440175851557,0.31355292620146824,,,,,,
Goa,North Goa,0.6104146183510972,0.7150306676329078,,0.9455711102466742,0.4057530331822578,,,,,,
Goa,South Goa,0.5790904786879552,0.7250669275106023,,0.9443401259707622,0.36144371624054555,,,,,,
Gujarat,Ahmedabad,0.4724592489362032,0.4628148542017918,,0.9267710981164334,0.3271418012358204,,,,,,
Gujarat,Amreli,0.49994395848017054,0.3723522275090779,,0.8144779754289594,0.30688150467534386,,,,,,
Gujarat,Anand,0.47685266586459907,0.38347530035433974,,0.8282713439001149,0.3867018100391488,,,,,,
Gujarat,Aravali,0.4332132540414575,0.30545536332295997,,0.7046212580499047,0.356622849378981,,,,,,
Gujarat,Banaskantha,0.4337106929097432,0.18430125351019516,,0.6441025878932155,0.2596425627131129,,,,,,
Gujarat,Bharuch,0.432475109922409,0.3620712050771058,,0.8223501827467785,0.35003745478253084,,,,,,
Gujarat,Bhavnagar,0.48175556028990935,0.3292795149744372,,0.7452660035576946,0.3168994612091498,,,,,,
Gujarat,Botad,0.4468891561716315,0.27171018168740113,,0.8273643854192801,0.28905924875164635,,,,,,
Gujarat,Chhota Udaipur,0.45788477668914185,0.09288530250000697,,0.6360145774401036,0.3613175783721382,,,,,,
Gujarat,Dahod,0.4471393003623141,0.19149720257756736,,0.5160573209732051,0.3433165603154035,,,,,,
Gujarat,Devbhumi Dwarka,0.4731978280089697,0.1750274297265314,,0.7998525998427304,0.3121232356815544,,,,,,
Gujarat,Gandhinagar,0.4518407947481531,0.430051408817938,,0.8635188312776757,0.3684460921956981,,,,,,
Gujarat,Gir Somnath,0.4988259220516919,0.3653161794427382,,0.7538414770176946,0.3133067188225779,,,,,,
Gujarat,Jamnagar,0.5200092153046201,0.3972879544969541,,0.9099577843612913,0.34753468671159893,,,,,,
Gujarat,Junagadh,0.48876482140822086,0.4068225394651197,,0.8515718000892207,0.3773443567195991,,,,,,
Gujarat,Kachchh,0.4940243427140202,0.30666579467712296,,0.8639800854935616,0.326028130439478,,,,,,
Gujarat,Kheda,0.3937293159573959,0.35897341283833617,,0.710970749440642,0.3567206009692546,,,,,,
Gujarat,Mahesana,0.43243341623536813,0.3525824271711633,,0.7797370141040514,0.35805631573788965,,,,,,
Gujarat,Mahisagar,0.4630197042469871,0.30308280392551223,,0.6586038339361872,0.34551852749116163,,,,,,
Gujarat,Morbi,0.47601813050596664,0.36294325393603155,,0.8731139989307641,0.3405545228296431,,,,,,
Gujarat,Narmada,0.44666103866468904,0.25455788420694553,,0.6458057894480549,0.3482863027279832,,,,,,
Gujarat,Navsari,0.5209906350097756,0.4500156068252924,,0.8412996140259145,0.396975759715382,,,,,,
Gujarat,Panchmahal,0.4261869928735942,0.3142810867355925,,0.6761687138161283,0.3986533329075491,,,,,,
Gujarat,Patan,0.4711851588537188,0.2483306323458384,,0.8198429650080588,0.3520785191214591,,,,,,
Gujarat,Porbandar,0.5492934672367945,0.42293557637070367,,0.8917153383226302,0.3760202847139432,,,,,,
Gujarat,Rajkot,0.5166001694850335,0.4482085926776981,,0.9136711210743634,0.3529775091534109,,,,,,
Gujarat,Sabarkantha,0.45879111843147674,0.3686980802366444,,0.7096151885098673,0.3925346413216464,,,,,,
Gujarat,Surat,0.4945308757026927,0.5240366400081155,,0.9032806097731191,0.3785648276997398,,,,,,
Gujarat,Surendranagar,0.44039578390803547,0.2667318136675189,,0.7795136680362251,0.32648968033852305,,,,,,
Gujarat,Tapi,0.48372958046117265,0.3069262453105772,,0.7661961696743388,0.4273002719681375,,,,,,
Gujarat,The Dangs,0.4676882663655428,0.2674672449414868,,0.6826144696807416,0.38044561477529976,,,,,,
Gujarat,Vadodara,0.47888585160493125,0.5557230858488889,,0.868081408451921,0.3573132501843544,,,,,,
Gujarat,Valsad,0.5010809525545438,0.5428960621844372,,0.865921365674839,0.39900895469581676,,,,,,
HARYANA,Ambala,,0.315237792823204,0.08124899024245358,0.2081826072150307,0.2725345549605579,,,,,,
HARYANA,Bhiwani,,0.27844483169691364,0.18268764489716838,0.1791279105924333,0.18233033880123167,,,,,,
HARYANA,Faridabad,,0.3301879458487728,0.0897415476422535,0.28534006673673995,0.4883603838676008,,,,,,
HARYANA,Fatehabad,,0.2109759348322024,0.12850947110967967,0.1689714673773047,0.1494045616488529,,,,,,
HARYANA,Gurgaon,,0.33698783946091704,0.1041110425579141,0.27405341464936106,0.43285093976336175,,,,,,
HARYANA,Hisar,,0.2728332157621816,0.19326001910203164,0.20649410679961314,0.24748349540143522,,,,,,
HARYANA,Jhajjar,,0.2825078204487587,0.09356327063757525,0.1669794118290599,0.17799622770025436,,,,,,
HARYANA,Jind,,0.24362650520461587,0.16451303831317704,0.16511536073109295,0.18184505616285856,,,,,,
HARYANA,Kaithal,,0.21976239200890255,0.10879705086894788,0.1585806756992516,0.17158950900386388,,,,,,
HARYANA,Karnal,,0.27812687616739507,0.12458790120212548,0.21637930229922595,0.22628889301478516,,,,,,
HARYANA,Kurukshetra,,0.2675532314416295,0.0925650324077963,0.1856828033245525,0.1945289782688318,,,,,,
HARYANA,Mahendragarh,,0.2617563669033443,0.1161840955047153,0.13053813974841763,0.12385324331640993,,,,,,
HARYANA,Mewat,,0.08270653038320264,0.061207395408004774,0.0863860467015497,0.12991625552471991,,,,,,
HARYANA,Palwal,,0.18934859819171534,0.07471756742352302,0.13481325492781385,0.17341010308950008,,,,,,
HARYANA,Panchkula,,0.282129082781765,0.07420335442676523,0.21958191343424271,0.309630844694025,,,,,,
HARYANA,Panipat,,0.2609404024332636,0.09582301352513782,0.20319700511862027,0.28912197785334687,,,,,,
HARYANA,Rewari,,0.2813967126952555,0.10548835655810289,0.15782323313602606,0.16931899989721452,,,,,,
HARYANA,Rohtak,,0.29029550319574854,0.08240597387441895,0.1917774139850988,0.26224686381212553,,,,,,
HARYANA,Sirsa,,0.23571219963050027,0.15180274309435224,0.2065782999176204,0.19593236649830115,,,,,,
HARYANA,Sonipat,,0.2963534382929107,0.13578960849378122,0.1906298728053645,0.22523607546191943,,,,,,
HARYANA,Yamunanagar,,0.29085058469625447,0.08215767848345523,0.1882056289565478,0.25481864297099277,,,,,,
HIMACHAL PRADESH,Bilaspur,,0.3026411341720944,0.1641331078190026,0.11561384359665683,0.05336762249930874,,,,,,
HIMACHAL PRADESH,Chamba,,0.21667285096833666,0.20339287438104983,0.11659468550758889,0.05767112473380731,,,,,,
HIMACHAL PRADESH,Hamirpur,,0.3448027164969013,0.16973612777112865,0.13981014964059396,0.0562616440031907,,,,,,
HIMACHAL PRADESH,Kangra,,0.37868242550755576,0.23224220113939356,0.2000163524495973,0.09905382868699503,,,,,,
HIMACHAL PRADESH,Kinnaur,,0.24135827046467123,0.1776879790895055,0.10158664467801409,0.0034435400045457246,,,,,,
HIMACHAL PRADESH,Kullu,,0.263637612548653,0.20903289394159538,0.1294433669127697,0.07429866986894126,,,,,,
HIMACHAL PRADESH,Lahul AND Spiti,,0.2276893146436183,0.14681154748976316,0.07676864401523831,0.0010658565433096059,,,,,,
HIMACHAL PRADESH,Mandi,,0.31609548023368206,0.27470891090413246,0.16099660399144405,0.07911790074396424,,,,,,
HIMACHAL PRADESH,Shimla,,0.31811161438212704,0.20337794705618273,0.1642931310407441,0.1642637847642955,,,,,,
HIMACHAL PRADESH,Sirmaur,,0.25726880839935645,0.17385968612960576,0.11892758059897765,0.07840858671403486,,,,,,
HIMACHAL PRADESH,Solan,,0.2919977624749851,0.16199190652243983,0.14459185379440523,0.13129162790495671,,,,,,
HIMACHAL PRADESH,Una,,0.322400880368251,0.10627211944288069,0.13595250308311435,0.07226581224421252,,,,,,
Himachal Pradesh,Bilaspur,0.5256322091127835,0.5723934054565716,,0.776674804266043,0.43700052903373116,,,,,,
Himachal Pradesh,Chamba,0.5013709922296673,0.4911176536051024,,0.7600874652775508,0.43581767818224476,,,,,,
Himachal Pradesh,Hamirpur,0.533687024608059,0.6563414256193059,,0.8263796779194873,0.4119714417180247,,,,,,
Himachal Pradesh,Kangra,0.49327842840524105,0.60875464591995,,0.8016700539154478,0.3980524880888227,,,,,,
Himachal Pradesh,Kinnaur,0.5157269498971074,0.5227879807905609,,0.8642466459385346,0.41666620807162086,,,,,,
Himachal Pradesh,Kullu,0.4910869174307058,0.5235255850679956,,0.8445332591077618,0.39182449158854543,,,,,,
Himachal Pradesh,Lahul and Spiti,0.48357442697213515,0.47350886111279794,,0.7893399211812449,0.37093009094511864,,,,,,
Himachal Pradesh,Mandi,0.5258583629832566,0.5960635985586623,,0.8093219287018616,0.43316000703759594,,,,,,
Himachal Pradesh,Shimla,0.5633463299046505,0.6296297347215538,,0.9074841545418202,0.4200623814426832,,,,,,
Himachal Pradesh,Sirmaur,0.5368426100711038,0.4788367593887312,,0.8130302047716181,0.39494376851657775,,,,,,
Himachal Pradesh,Solan,0.5697780249241391,0.5900930134524957,,0.8455258747232739,0.41484426677058367,,,,,,
Himachal Pradesh,Una,0.5006659544527492,0.6154573300312739,,0.8087434331836233,0.4041945312124929,,,,,,
JAMMU AND KASHMIR,Anantnag,,0.1590409491465318,0.1324780531157233,0.11414078916798238,0.17563802252305075,,,,,,
JAMMU AND KASHMIR,Badgam,,0.10357752333636486,0.05195606232801367,0.1225110913982416,0.10613739068184418,,,,,,
JAMMU AND KASHMIR,Bandipore,,0.10577588630259567,0.07948826163091088,0.10619324214057144,0.10688250967414105,,,,,,
JAMMU AND KASHMIR,Baramula,,0.17130690284879999,0.07383852720520984,0.14439339781006372,0.13954167437557816,,,,,,
JAMMU AND KASHMIR,Doda,,0.13990416555301932,0.07945117066621522,0.09498213443701282,0.06063344024471632,,,,,,
JAMMU AND KASHMIR,Ganderbal,,0.10604132457280638,0.05156516460392447,0.11684792989510653,0.10074438241123171,,,,,,
JAMMU AND KASHMIR,Jammu,,0.34881262029874166,0.09866588929855351,0.2003350913014793,0.31560333741579916,,,,,,
JAMMU AND KASHMIR,Kargil,,0.16558570584657256,0.053124361748178396,0.07272723122821005,0.08675779360095198,,,,,,
JAMMU AND KASHMIR,Kathua,,0.2212123367065443,0.06418651372296122,0.09746913016078201,0.10542547379042473,,,,,,
JAMMU AND KASHMIR,Kishtwar,,0.09311811785197813,0.060780079406730574,0.06945983675948827,0.04832460633882439,,,,,,
JAMMU AND KASHMIR,Kulgam,,0.12628898076156278,0.08613130953441668,0.08811592407976333,0.12279154784809174,,,,,,
JAMMU AND KASHMIR,Kupwara,,0.13686377332980632,0.046325611306041126,0.0964994972698294,0.10296279245004408,,,,,,
JAMMU AND KASHMIR,Leh(Ladakh),,0.20700197811364865,0.1348634412299838,0.08024992565325263,0.16627686233548894,,,,,,
JAMMU AND KASHMIR,Pulwama,,0.14775556115341,0.07023314650326123,0.10318403478113301,0.08914225489642552,,,,,,
JAMMU AND KASHMIR,Punch,,0.15350659104628347,0.06917543376643011,0.07521482096437825,0.0730099570906785,,,,,,
JAMMU AND KASHMIR,Rajouri,,0.17319027933597797,0.14739316794603471,0.07533404269383516,0.06970081135388753,,,,,,
JAMMU AND KASHMIR,Ramban,,0.07155324825742297,0.0388407757971282,0.06983904453625864,0.042273100241907814,,,,,,
JAMMU AND KASHMIR,Reasi,,0.10700871207356752,0.11637874381253084,0.058884060911226076,0.0707234620178673,,,,,,
JAMMU AND KASHMIR,Samba,,0.26368773626285896,0.025755662922218547,0.10686171100265376,0.1015648728427715,,,,,,
JAMMU AND KASHMIR,Shupiyan,,0.13505268081744454,0.048849494631242885,0.0928652322695982,0.04428148913007286,,,,,,
JAMMU AND KASHMIR,Srinagar,,0.23611766488617542,0.07373225269785023,0.23925559475449432,0.5469921547891522,,,,,,
JAMMU AND KASHMIR,Udhampur,,0.17910327634349293,0.12385687023043555,0.07705455604152783,0.11934547020017114,,,,,,
JHARKHAND,Bokaro,,0.2742769204921999,0.16194923724233554,0.14111181402183473,0.34693789512695455,,,,,,
JHARKHAND,Chatra,,0.146788850088048,0.15155619580135413,0.03159828276213086,0.08051815582569319,,,,,,
JHARKHAND,Deoghar,,0.18468266446008158,0.16995448623968326,0.07367036896159447,0.16713941656931,,,,,,
JHARKHAND,Dhanbad,,0.32294676339243755,0.1567623875750265,0.18072633409924171,0.4262843344060664,,,,,,
JHARKHAND,Dumka,,0.16716658639989374,0.25756885574942223,0.0447413114842054,0.0950200546065994,,,,,,
JHARKHAND,Garhwa,,0.15297899021758327,0.22822765731751585,0.032596508066170475,0.09233076680868436,,,,,,
JHARKHAND,Giridih,,0.20495514084373667,0.33696350371537337,0.06833885636027301,0.15722136454248153,,,,,,
JHARKHAND,Godda,,0.13027765798942964,0.21430669252671164,0.039370719551625744,0.08571306504873624,,,,,,
JHARKHAND,Gumla,,0.1889910897356862,0.21865823858929745,0.03373973255404288,0.08131862769793806,,,,,,
JHARKHAND,Hazaribagh,,0.23934030900999792,0.20408550134663592,0.0892403223530842,0.16815660990301973,,,,,,
JHARKHAND,Jamtara,,0.16560218570747148,0.14961809355970382,0.03896737997432318,0.08957471035484156,,,,,,
JHARKHAND,Khunti,,0.1614331312008663,0.1612047975555754,0.02926506669219761,0.06965042409870881,,,,,,
JHARKHAND,Kodarma,,0.16442106713033616,0.09771602746867893,0.05810031243311876,0.14679152063165302,,,,,,
JHARKHAND,Latehar,,0.13083193220441217,0.1555140133334106,0.03330121375861895,0.0765764491667861,,,,,,
JHARKHAND,Lohardaga,,0.17625003814246815,0.14901824038481817,0.03924230682050198,0.08657931992199885,,,,,,
JHARKHAND,Pakur,,0.08278214706850598,0.16599440986936073,0.030197743679142932,0.07857307150540202,,,,,,
JHARKHAND,Palamu,,0.2026855147775391,0.2278974206283492,0.057409406321817215,0.1515977483463842,,,,,,
JHARKHAND,Pashchimi Singhbhum,,0.15761233584053852,0.2580663369353673,0.06427856693573762,0.14680380610314164,,,,,,
JHARKHAND,Purbi Singhbhum,,0.3245654197974515,0.19474067457091673,0.19794531852588926,0.3863150025551603,,,,,,
JHARKHAND,Ramgarh,,0.23461412539366266,0.08562090156641729,0.10543157616146058,0.27724078600495977,,,,,,
JHARKHAND,Ranchi,,0.35329271022196596,0.28156760575983775,0.17814677118108713,0.3436789691484295,,,,,,
JHARKHAND,Sahibganj,,0.10628333301376713,0.17375139096579004,0.04040752811401387,0.12358965406169156,,,,,,
JHARKHAND,Saraikela-Kharsawan,,0.20281844885560935,0.15656575809015225,0.08411446615116472,0.16762112864255116,,,,,,
JHARKHAND,Simdega,,0.19395970219884334,0.1679270209558171,0.02119975207902211,0.06256286157690309,,,,,,
Jammu and Kashmir,Anantnag,0.5052109303050988,0.3650737106570354,,0.8869203841408437,0.3706825169841926,,,,,,
Jammu and Kashmir,Badgam,0.4938816856917586,0.3315050473924659,,0.8501595838959526,0.3626077872796039,,,,,,
Jammu and Kashmir,Bandipore,0.49706835650706677,0.27241851256524363,,0.8102580534897902,0.32753512180858746,,,,,,
Jammu and Kashmir,Baramula,0.5305823929668598,0.2795716316878908,,0.8497812579519899,0.3115472365223195,,,,,,
Jammu and Kashmir,Doda,0.4242061572092607,0.32917063778659944,,0.7550793864259486,0.29182570548667064,,,,,,
Jammu and Kashmir,Ganderbal,0.4749990514461395,0.23376569244072393,,0.8835382850783825,0.31114888265613794,,,,,,
Jammu and Kashmir,Jammu,0.5213658507393303,0.6253729878323181,,0.9170150872661005,0.34523969375291297,,,,,,
Jammu and Kashmir,Kathua,0.525555725864354,0.5229508819634723,,0.8391043749259891,0.41159119995857923,,,,,,
Jammu and Kashmir,Kishtwar,0.4489939436089883,0.35748275084665443,,0.6221060528736211,0.3122931339547459,,,,,,
Jammu and Kashmir,Kulgam,0.5152397693098923,0.3049342899735994,,0.7925509892816701,0.368302856616779,,,,,,
Jammu and Kashmir,Kupwara,0.5310132671400735,0.3665973188673249,,0.7741370994332096,0.3696079940991732,,,,,,
Jammu and Kashmir,Pulwama,0.5182235256697404,0.3773631871654991,,0.9066413962004327,0.32860288002179555,,,,,,
Jammu and Kashmir,Punch,0.5241910848706653,0.3971108114091705,,0.6997167197986919,0.3469891821883141,,,,,,
Jammu and Kashmir,Rajouri,0.46234166191090714,0.39864902858284357,,0.6805060303515564,0.3603290101023104,,,,,,
Jammu and Kashmir,Ramban,0.46622985819190604,0.2272141543581821,,0.598585732495685,0.3168841540670344,,,,,,
Jammu and Kashmir,Reasi,0.44516074020934404,0.3059480721276502,,0.6429889499183616,0.30873403612333716,,,,,,
Jammu and Kashmir,Samba,0.5199957531146774,0.5012632588453372,,0.8597426655569007,0.3657640352540285,,,,,,
Jammu and Kashmir,Shupiyan,0.48255627030203574,0.4293354463708189,,0.8793137495023977,0.315593985949405,,,,,,
Jammu and Kashmir,Srinagar,0.5557069881687595,0.4213790885718133,,0.9515809540529437,0.32676761721911224,,,,,,
Jammu and Kashmir,Udhampur,0.46167907271921427,0.38214241429056583,,0.7211053899849464,0.37059900115143596,,,,,,
KARNATAKA,Bagalkot,,0.25370732098470594,0.22662229640462542,0.15227829277897134,0.2541304507071207,,,,,,
KARNATAKA,Bangalore,,0.8467394555054273,0.4892180298229822,0.8752452322251816,0.8889177408473867,,,,,,
KARNATAKA,Bangalore Rural,,0.2902112378032517,0.16084111328077833,0.18671136134654182,0.19061734497849467,,,,,,
KARNATAKA,Belgaum,,0.4272748948950162,0.49260140267668096,0.27773072725575076,0.3509201967690613,,,,,,
KARNATAKA,Bellary,,0.27197483979961634,0.28438965901683466,0.21842383809431748,0.31259351923029594,,,,,,
KARNATAKA,Bidar,,0.262865625968921,0.1981261969001155,0.14795406523568405,0.20799534526513588,,,,,,
KARNATAKA,Bijapur,,0.25128662982345,0.2532463364020268,0.15401864630326179,0.22234055082887086,,,,,,
KARNATAKA,Chamarajanagar,,0.20069000403030648,0.1847861616202451,0.14163664377926388,0.13521857601565812,,,,,,
KARNATAKA,Chikkaballapura,,0.2537989504646878,0.22849998128490326,0.15705904495835524,0.17121891745167273,,,,,,
KARNATAKA,Chikmagalur,,0.32364427619555813,0.19495857436997033,0.1786297523986575,0.15401935747489354,,,,,,
KARNATAKA,Chitradurga,,0.29651466496550744,0.2830075185502992,0.17482260457345108,0.18386183871654224,,,,,,
KARNATAKA,Dakshina Kannada,,0.44044851192152346,0.18782926906196898,0.2329512730306853,0.3381738091722294,,,,,,
KARNATAKA,Davanagere,,0.32578730217953966,0.24630966473128643,0.20753585278014214,0.25350235957837686,,,,,,
KARNATAKA,Dharwad,,0.34579349854454244,0.19654717981250994,0.23349360121845417,0.3764973868599613,,,,,,
KARNATAKA,Gadag,,0.2662713925017512,0.18035388748782769,0.14300111904964125,0.23944914195833855,,,,,,
KARNATAKA,Gulbarga,,0.25618420839491984,0.2760009889450944,0.18482257332634736,0.2818387200166773,,,,,,
KARNATAKA,Hassan,,0.3317063033461822,0.2863535626855916,0.19044356440038088,0.18565334595712832,,,,,,
KARNATAKA,Haveri,,0.3112917492728733,0.2299266517008032,0.1771841823518462,0.19096654397553994,,,,,,
KARNATAKA,Kodagu,,0.3151586620919009,0.12913823499799396,0.1448187531844663,0.09937438831777798,,,,,,
KARNATAKA,Kolar,,0.296170300599537,0.21551573305568503,0.1731415202604406,0.2272448193219343,,,,,,
KARNATAKA,Koppal,,0.22633204313503158,0.22025851341316302,0.14543261544693978,0.158318005556207,,,,,,
KARNATAKA,Mandya,,0.29126567216199994,0.27277920988088333,0.20051572795441647,0.17328105214698614,,,,,,
KARNATAKA,Mysore,,0.36587408174080016,0.30565182389379647,0.29781026065214916,0.34190915681156525,,,,,,
KARNATAKA,Raichur,,0.19347009474493332,0.2712481858210169,0.16426231770136904,0.22444752866050244,,,,,,
KARNATAKA,Ramanagara,,0.2468204624794758,0.19346074598224586,0.17070903703240425,0.16921644944184586,,,,,,
KARNATAKA,Shimoga,,0.3575727499194986,0.2206428677072391,0.220900534587035,0.2608826034839937,,,,,,
KARNATAKA,Tumkur,,0.3635645277966062,0.3732318771612737,0.22066521529950017,0.2358351972250814,,,,,,
KARNATAKA,Udupi,,0.38698333501073134,0.1381895977853473,0.16594578859192746,0.20285181705920588,,,,,,
KARNATAKA,Uttara Kannada,,0.36197069711009994,0.16288578508172344,0.16185852226124542,0.21260555461456165,,,,,,
KARNATAKA,Yadgir,,0.11453813862225237,0.19944049583181223,0.10630897144088809,0.15771202517810118,,,,,,
KERALA,Alappuzha,,0.5181189221578546,0.1520260204161664,0.2753320342193233,0.3668492662419165,,,,,,
KERALA,Ernakulam,,0.5819061479755959,0.1900250101315543,0.38091569325872876,0.49078343003855185,,,,,,
KERALA,Idukki,,0.4105640389079518,0.17368739615650755,0.1732273906289365,0.07505798295787677,,,,,,
KERALA,Kannur,,0.5281918503543096,0.12633794941185297,0.2288199868037195,0.4382287835554803,,,,,,
KERALA,Kasaragod,,0.40152956157113645,0.09572188182527308,0.16529100846437902,0.25763366224689077,,,,,,
KERALA,Kollam,,0.534308140587863,0.1566296019714664,0.2858006986903221,0.3358125030582302,,,,,,
KERALA,Kottayam,,0.514052756072805,0.1376385113411366,0.25987166551899754,0.23361676518148877,,,,,,
KERALA,Kozhikode,,0.5578592336500481,0.13241182988424713,0.27003333081430886,0.47576207439932017,,,,,,
KERALA,Malappuram,,0.5837469428170616,0.13573900711985462,0.27619654597601007,0.4115067732740363,,,,,,
KERALA,Palakkad,,0.4905455925083023,0.19407822661076804,0.27302205825408116,0.2544595680982803,,,,,,
KERALA,Pathanamthitta,,0.47579196212161834,0.08586966590053424,0.20860008502239,0.11495892612329336,,,,,,
KERALA,Thiruvananthapuram,,0.5670671116895536,0.2020616132645426,0.3437056676160495,0.4097947561305752,,,,,,
KERALA,Thrissur,,0.5722425537615075,0.16204862766293185,0.3229675770059363,0.48079127025489354,,,,,,
KERALA,Wayanad,,0.36559523437172975,0.12266584818163694,0.14003383242910328,0.05786805347451138,,,,,,
Karnataka,Bagalkot,0.4791743297169576,0.3347918255267198,,0.6846790347385128,0.3431634289032452,,,,,,
Karnataka,Bangalore,0.5567600981897405,0.6958700844298648,,0.9532849290141641,0.41518325847176013,,,,,,
Karnataka,Bangalore Rural,0.589344470453169,0.5413607556121043,,0.9250809017916511,0.4241305717743664,,,,,,
Karnataka,Belgaum,0.4928815416481965,0.4853806092337591,,0.8097746606804709,0.3511949765146279,,,,,,
Karnataka,Bellary,0.5033744587697111,0.40682313534970704,,0.7617583833565192,0.32631244534715054,,,,,,
Karnataka,Bidar,0.4912382922065235,0.38246045804032025,,0.7794334071938791,0.37101756767820937,,,,,,
Karnataka,Bijapur,0.46459897067067385,0.40086113478414614,,0.6839606279721799,0.353493222275373,,,,,,
Karnataka,Chamarajanagar,0.5645074672892889,0.41230221921687826,,0.8884382032814478,0.4241507054842312,,,,,,
Karnataka,Chikkaballapura,0.556612132328673,0.4291747097765636,,0.9088755119381894,0.3884702296403544,,,,,,
Karnataka,Chikmagalur,0.5627116783045365,0.4895915727982451,,0.9007952204139394,0.4298085658960521,,,,,,
Karnataka,Chitradurga,0.5740336104089161,0.5246166465025425,,0.8313854156362881,0.43638350124209113,,,,,,
Karnataka,Dakshina Kannada,0.5355481779712845,0.6239194507938373,,0.9012736391329297,0.3876724033624863,,,,,,
Karnataka,Davanagere,0.49514708107525673,0.4868778692184422,,0.8703192958924282,0.3644090130470414,,,,,,
Karnataka,Dharwad,0.536665722637714,0.492288765115167,,0.8212480600503806,0.36512982328718496,,,,,,
Karnataka,Gadag,0.49572543261504615,0.44007799442283363,,0.6639046014616948,0.34988614651827943,,,,,,
Karnataka,Gulbarga,0.4653380361301051,0.3927793062786685,,0.6701109443019064,0.3569676373706771,,,,,,
Karnataka,Hassan,0.5735341443188913,0.47975255148740664,,0.9142372318954355,0.4539396680684222,,,,,,
Karnataka,Haveri,0.5251779377264876,0.41002109061885644,,0.7701095454753077,0.3438104896602764,,,,,,
Karnataka,Kodagu,0.5545336420246705,0.6004752971287757,,0.8833202526912931,0.4343429710862452,,,,,,
Karnataka,Kolar,0.5887474042822566,0.5024487629491527,,0.9190965757188374,0.3968859520008828,,,,,,
Karnataka,Koppal,0.44702283130007414,0.3741110842999479,,0.5489931173306479,0.3476543697801812,,,,,,
Karnataka,Mandya,0.5878279976631131,0.4669131666901578,,0.9155776612409863,0.42048944634645957,,,,,,
Karnataka,Mysore,0.5779664484687187,0.4759972141546235,,0.9238605683153629,0.4147976428268327,,,,,,
Karnataka,Raichur,0.45282839937638264,0.22854758214297954,,0.6658567307209325,0.30724336922822226,,,,,,
Karnataka,Ramanagara,0.568393416233748,0.624437765757695,,0.928820087104971,0.44040146905252514,,,,,,
Karnataka,Shimoga,0.564457289679,0.5534081527831268,,0.8716372442163346,0.4245062521327756,,,,,,
Karnataka,Tumkur,0.5692227374004043,0.46130837997882373,,0.8931959941225991,0.44707669264163896,,,,,,
Karnataka,Udupi,0.5517460251604112,0.5399057386246893,,0.8319094144089654,0.4244582118483759,,,,,,
Karnataka,Uttara Kannada,0.5292742781366437,0.5119295081680553,,0.8325383064680587,0.3890887088059384,,,,,,
Karnataka,Yadgir,0.4363084456965361,0.12047570278113626,,0.5962099515900159,0.3354103659143818,,,,,,
Kerala,Alappuzha,0.6318941924531347,0.955476598411382,,0.9467162733734147,0.4039998899729367,,,,,,
Kerala,Ernakulam,0.6310331875196579,0.9233482680591019,,0.9650706560726189,0.4147112742006554,,,,,,
Kerala,Idukki,0.6300725528460855,0.7487936366909406,,0.8238911330811917,0.4488019745760141,,,,,,
Kerala,Kannur,0.606348772448884,0.8596830002083925,,0.9085837146496909,0.4340331824149676,,,,,,
Kerala,Kasaragod,0.6282965047583268,0.6844734966597383,,0.9112356241256169,0.39098207482720665,,,,,,
Kerala,Kollam,0.6494749947962944,0.7769927559330814,,0.9304358430261616,0.45613604276825265,,,,,,
Kerala,Kottayam,0.5911070005281074,0.9158464566929134,,0.9138197645571455,0.3834708023252881,,,,,,
Kerala,Kozhikode,0.6518172807603924,0.9208082364027435,,0.9157967866551406,0.41188074145665493,,,,,,
Kerala,Malappuram,0.5785608385615857,0.7977389805372135,,0.8983256725111122,0.3795531854849111,,,,,,
Kerala,Palakkad,0.5416656843015891,0.7684153219395883,,0.8989250586201519,0.38576157611996836,,,,,,
Kerala,Pathanamthitta,0.6716339721468457,0.899501514148884,,0.8856269084506646,0.46295261379497316,,,,,,
Kerala,Thiruvananthapuram,0.6176953747810001,0.8586934653712298,,0.899554340877137,0.41442022877264223,,,,,,
Kerala,Thrissur,0.6079949288538997,0.8773173041661304,,0.9252431508574492,0.4049619688127029,,,,,,
Kerala,Wayanad,0.6112331603734488,0.7790179544347835,,0.8488269554076835,0.3972335591412766,,,,,,
