State,District,health_score,education_score,economic_score,infrastructure_score,social_score,dmi_equal_weights,rank_equal_weights,dmi_poverty_first,rank_poverty_first,dmi_human_development,rank_human_development
PUNJAB,Shahid Bhagat Singh Nagar,0.4856051872787274,0.37603954661696154,0.042794152961347594,0.08995866214186148,0.34386941477358207,73.23466072455041,295.0,78.85614171937911,147.0,66.58158832394415,387.0
PUNJAB,Tarn Taran,0.4856051872787274,0.37603954661696154,0.08194814927004077,0.08233581895668632,0.34386941477358207,72.60403766208003,357.0,77.404324514809,229.0,66.0705068111655,440.0
RAJASTHAN,Ajmer,0.4856051872787274,0.31303116147308774,0.22999454477075326,0.17842342218443386,0.3482450228593286,68.89401322867337,698.0,70.92064630223621,739.0,65.07235028598419,546.0
RAJASTHAN,Alwar,0.4856051872787274,0.2957680273327432,0.44154178483055523,0.1883825135207971,0.34386941477358207,64.8966614452719,886.0,62.633951463190044,939.0,62.42563850706432,771.0
RAJASTHAN,Banswara,0.4856051872787274,0.2762197797122867,0.28842254640458226,0.0660831710460004,0.34386941477358207,70.79599801569643,537.0,70.88643485165775,740.0,66.62960917491786,383.0
RAJASTHAN,Baran,0.4856051872787274,0.2762197797122867,0.1714600034773499,0.07806620672472436,0.34386941477358207,72.89558816066659,330.0,75.3851910335662,384.0,68.2642169620391,223.0
RAJASTHAN,Barmer,0.4856051872787274,0.2762197797122867,0.36413455936841754,0.09396922677002958,0.34386941477358207,68.72403664193914,709.0,67.43966349724391,879.0,65.21506842322003,527.0
RAJASTHAN,Bharatpur,0.4856051872787274,0.2762197797122867,0.30695956998887075,0.12841209278169402,0.34386941477358207,69.17867910929678,666.0,69.21002008225081,826.0,65.72826460379659,482.0
RAJASTHAN,Bhilwara,0.4856051872787274,0.2762197797122867,0.25970735882546625,0.16270432908941276,0.34386941477358207,69.4378786064105,643.0,70.58572498417122,764.0,66.09412540817048,437.0
RAJASTHAN,Bikaner,0.4856051872787274,0.2762197797122867,0.22593282684381996,0.1389841070932203,0.3482450228593286,70.50026152425234,570.0,72.22687547209375,654.0,66.81606756742838,360.0
RAJASTHAN,Bundi,0.4856051872787274,0.2762197797122867,0.1403934062251878,0.07421338625687621,0.34386941477358207,73.5939765150668,259.0,76.6856472306704,279.0,68.76874412550002,197.0
RAJASTHAN,Chittaurgarh,0.4856051872787274,0.2762197797122867,0.17231040754780924,0.119905229916451,0.34386941477358207,72.04179961542287,406.0,74.72358952287192,435.0,67.83307066906494,261.0
RAJASTHAN,Churu,0.4856051872787274,0.28328611898017,0.23719994989072576,0.13595458123955323,0.34386941477358207,70.28169495674483,589.0,71.78127247029047,684.0,66.45191214631426,402.0
RAJASTHAN,Dausa,0.4856051872787274,0.2762197797122867,0.1646822230581852,0.09579248227028925,0.34386941477358207,72.67661825813857,346.0,75.3904081171493,383.0,68.18862091287092,225.0
RAJASTHAN,Dhaulpur,0.4856051872787274,0.2762197797122867,0.16040894186459223,0.06417895053331885,0.34386941477358207,73.39435451674984,281.0,76.03554234094759,337.0,68.56885544814453,202.0
RAJASTHAN,Dungarpur,0.4856051872787274,0.2762197797122867,0.18751255785794768,0.07142856710288012,0.34386941477358207,72.70728986549152,344.0,74.84265345266995,427.0,68.08980504254858,231.0
RAJASTHAN,Ganganagar,0.4856051872787274,0.3487252124645892,0.21707541154608162,0.14850245756798508,0.34386941477358207,69.1244463273807,674.0,71.41644945688348,709.0,64.33793318624494,623.0
RAJASTHAN,Hanumangarh,0.4856051872787274,0.3087818696883853,0.18892717443725027,0.13089658918324332,0.34386941477358207,70.83839529277623,532.0,73.40561710865092,552.0,66.33423242389196,412.0
